Fecha, Hora,Estado_general, Estado_detallado, Valor de Prediccion
2024-10-04,02:00:24,Estable,Estable,0.37596968
2024-10-04,02:00:24,Estable,Estable,0.3643435
2024-10-04,02:00:24,Estable,Estable,0.3818437
2024-10-04,02:00:24,Estable,Estable,0.37111562
2024-10-04,02:00:24,Estable,Estable,0.36745077
2024-10-04,02:00:24,Estable,Estable,0.37631142
2024-10-04,02:00:24,Estable,Estable,0.36773634
2024-10-04,02:00:25,Estable,Estable,0.36252323
2024-10-04,02:00:25,Estable,Estable,0.34350526
2024-10-04,02:00:25,Estable,Estable,0.37855747
2024-10-04,02:00:25,Estable,Estable,0.40919858
2024-10-04,02:00:25,Estable,Estable,0.38673145
2024-10-04,02:00:25,Estable,Estable,0.38913253
2024-10-04,02:00:25,Estable,Estable,0.38776654
2024-10-04,02:00:25,Estable,Estable,0.37811163
2024-10-04,02:00:25,Estable,Estable,0.36515197
2024-10-04,02:00:25,Estable,Estable,0.34980795
2024-10-04,02:00:25,Estable,Estable,0.35995144
2024-10-04,02:00:26,Estable,Estable,0.35878304
2024-10-04,02:00:26,Estable,Estable,0.36001027
2024-10-04,02:00:26,Estable,Estable,0.36055323
2024-10-04,02:00:26,Estable,Estable,0.36406392
2024-10-04,02:00:26,Estable,Estable,0.3887658
2024-10-04,02:00:26,Estable,Estable,0.41559535
2024-10-04,02:00:26,Estable,Estable,0.40103588
2024-10-04,02:00:26,Estable,Estable,0.3874389
2024-10-04,02:00:26,Estable,Estable,0.3890951
2024-10-04,02:00:26,Estable,Estable,0.36201856
2024-10-04,02:00:27,Estable,Estable,0.35682687
2024-10-04,02:00:27,Estable,Estable,0.33732337
2024-10-04,02:00:27,Estable,Estable,0.3377269
2024-10-04,02:00:27,Estable,Estable,0.33463717
2024-10-04,02:00:27,Estable,Estable,0.33500743
2024-10-04,02:00:27,Estable,Estable,0.3299096
2024-10-04,02:00:27,Estable,Estable,0.33368894
2024-10-04,02:00:27,Estable,Estable,0.32903424
2024-10-04,02:00:27,Estable,Estable,0.34190091
2024-10-04,02:00:27,Estable,Estable,0.33014995
2024-10-04,02:00:28,Estable,Estable,0.33045572
2024-10-04,02:00:28,Estable,Estable,0.32728764
2024-10-04,02:00:28,Estable,Estable,0.32705608
2024-10-04,02:00:28,Estable,Estable,0.3204922
2024-10-04,02:00:28,Estable,Estable,0.31610793
2024-10-04,02:00:28,Estable,Estable,0.3096705
2024-10-04,02:00:28,Estable,Estable,0.31946453
2024-10-04,02:00:28,Estable,Estable,0.30062723
2024-10-04,02:00:28,Estable,Estable,0.28676575
2024-10-04,02:00:28,Estable,Estable,0.28285524
2024-10-04,02:00:28,Estable,Estable,0.30019283
2024-10-04,02:00:29,Estable,Estable,0.29154724
2024-10-04,02:00:29,Estable,Estable,0.29116616
2024-10-04,02:00:29,Estable,Estable,0.29680935
2024-10-04,02:00:29,Estable,Estable,0.32228675
2024-10-04,02:00:29,Estable,Estable,0.37798786
2024-10-04,02:00:29,Estable,Estable,0.42091888
2024-10-04,02:00:29,Estable,Estable,0.40635434
2024-10-04,02:00:29,Estable,Estable,0.42607313
2024-10-04,02:00:29,Estable,Estable,0.380897
2024-10-04,02:00:29,Estable,Estable,0.43112886
2024-10-04,02:00:30,Estable,Estable,0.4631481
2024-10-04,02:00:30,Estable,Estable,0.4789789
2024-10-04,02:00:30,Estable,Estable,0.48885623
2024-10-04,02:00:30,Inestable,Inestabilidad leve,0.52268565
2024-10-04,02:00:30,Inestable,Inestabilidad leve,0.56123227
2024-10-04,02:00:30,Inestable,Inestabilidad leve,0.5883982
2024-10-04,02:00:30,Inestable,Inestabilidad leve,0.60337466
2024-10-04,02:00:30,Inestable,Inestabilidad leve,0.60100603
2024-10-04,02:00:30,Inestable,Inestabilidad leve,0.59938836
2024-10-04,02:00:30,Inestable,Inestabilidad leve,0.65762377
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.681068
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.6816461
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.68799233
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.7001976
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.7077507
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.7402072
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.748873
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.7598422
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.74495536
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.76781833
2024-10-04,02:00:31,Inestable,Inestabilidad moderada,0.76935977
2024-10-04,02:00:32,Inestable,Inestabilidad moderada,0.77894354
2024-10-04,02:00:32,Inestable,Inestabilidad moderada,0.7944377
2024-10-04,02:00:32,Inestable,Inestabilidad moderada,0.7910221
2024-10-04,02:00:32,Inestable,Inestabilidad moderada,0.7957673
2024-10-04,02:00:32,Inestable,Inestabilidad moderada,0.80360115
2024-10-04,02:00:32,Inestable,Inestabilidad moderada,0.7966118
2024-10-04,02:00:32,Inestable,Inestabilidad moderada,0.7972937
2024-10-04,02:00:32,Inestable,Inestabilidad moderada,0.7873043
2024-10-04,02:00:32,Inestable,Inestabilidad moderada,0.7943561
2024-10-04,02:00:33,Inestable,Inestabilidad moderada,0.80681616
2024-10-04,02:00:33,Inestable,Inestabilidad severa,0.83609504
2024-10-04,02:00:33,Inestable,Inestabilidad severa,0.8322387
2024-10-04,02:00:33,Inestable,Inestabilidad severa,0.8375404
2024-10-04,02:00:33,Inestable,Inestabilidad moderada,0.82031715
2024-10-04,02:00:33,Inestable,Inestabilidad moderada,0.8035567
2024-10-04,02:00:33,Inestable,Inestabilidad moderada,0.7705207
2024-10-04,02:00:33,Inestable,Inestabilidad moderada,0.7954825
2024-10-04,02:00:33,Inestable,Inestabilidad moderada,0.78408754
2024-10-04,02:00:33,Inestable,Inestabilidad moderada,0.7551183
2024-10-04,02:00:34,Inestable,Inestabilidad moderada,0.74177784
2024-10-04,02:00:34,Inestable,Inestabilidad moderada,0.74602115
2024-10-04,02:00:34,Inestable,Inestabilidad moderada,0.7367711
2024-10-04,02:00:34,Inestable,Inestabilidad moderada,0.74042976
2024-10-04,02:00:34,Inestable,Inestabilidad moderada,0.74461657
2024-10-04,02:00:34,Inestable,Inestabilidad moderada,0.7553834
2024-10-04,02:00:34,Inestable,Inestabilidad moderada,0.75834095
2024-10-04,02:00:34,Inestable,Inestabilidad moderada,0.74669236
2024-10-04,02:00:34,Inestable,Inestabilidad moderada,0.7243427
2024-10-04,02:00:34,Inestable,Inestabilidad moderada,0.6965976
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.7056915
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.69147134
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.6843984
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.67554295
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.6870545
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.7237798
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.73750025
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.7280543
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.7153286
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.7262993
2024-10-04,02:00:35,Inestable,Inestabilidad moderada,0.7124237
2024-10-04,02:00:36,Inestable,Inestabilidad moderada,0.71106535
2024-10-04,02:00:36,Inestable,Inestabilidad moderada,0.7107836
2024-10-04,02:00:36,Inestable,Inestabilidad moderada,0.7118414
2024-10-04,02:00:36,Inestable,Inestabilidad moderada,0.7169887
2024-10-04,02:00:36,Inestable,Inestabilidad moderada,0.712103
2024-10-04,02:00:36,Inestable,Inestabilidad moderada,0.7210351
2024-10-04,02:00:36,Inestable,Inestabilidad moderada,0.7014543
2024-10-04,02:00:36,Inestable,Inestabilidad moderada,0.7202039
2024-10-04,02:00:36,Inestable,Inestabilidad moderada,0.7175058
2024-10-04,02:00:36,Inestable,Inestabilidad moderada,0.73460406
2024-10-04,02:00:37,Inestable,Inestabilidad moderada,0.7150863
2024-10-04,02:00:37,Inestable,Inestabilidad moderada,0.7097132
2024-10-04,02:00:37,Inestable,Inestabilidad moderada,0.7003347
2024-10-04,02:00:37,Inestable,Inestabilidad moderada,0.68968207
2024-10-04,02:00:37,Inestable,Inestabilidad moderada,0.6740178
2024-10-04,02:00:37,Inestable,Inestabilidad leve,0.6504987
2024-10-04,02:00:37,Inestable,Inestabilidad leve,0.6364903
2024-10-04,02:00:37,Inestable,Inestabilidad leve,0.64751834
2024-10-04,02:00:37,Inestable,Inestabilidad moderada,0.68992996
2024-10-04,02:00:37,Inestable,Inestabilidad moderada,0.68524075
2024-10-04,02:00:38,Inestable,Inestabilidad moderada,0.68334234
2024-10-04,02:00:38,Inestable,Inestabilidad moderada,0.7137439
2024-10-04,02:00:38,Inestable,Inestabilidad moderada,0.71095675
2024-10-04,02:00:38,Inestable,Inestabilidad moderada,0.740905
2024-10-04,02:00:38,Inestable,Inestabilidad moderada,0.7829827
2024-10-04,02:00:38,Inestable,Inestabilidad moderada,0.7777034
2024-10-04,02:00:38,Inestable,Inestabilidad moderada,0.7702279
2024-10-04,02:00:38,Inestable,Inestabilidad moderada,0.80402625
2024-10-04,02:00:38,Inestable,Inestabilidad moderada,0.7956763
2024-10-04,02:00:38,Inestable,Inestabilidad moderada,0.7975178
2024-10-04,02:00:39,Inestable,Inestabilidad moderada,0.813904
2024-10-04,02:00:39,Inestable,Inestabilidad moderada,0.8077182
2024-10-04,02:00:39,Inestable,Inestabilidad moderada,0.8179497
2024-10-04,02:00:39,Inestable,Inestabilidad moderada,0.8250916
2024-10-04,02:00:39,Inestable,Inestabilidad moderada,0.8129832
2024-10-04,02:00:39,Inestable,Inestabilidad moderada,0.7815807
2024-10-04,02:00:39,Inestable,Inestabilidad moderada,0.7776965
2024-10-04,02:00:39,Inestable,Inestabilidad moderada,0.77599007
2024-10-04,02:00:39,Inestable,Inestabilidad leve,0.6619977
2024-10-04,02:00:39,Inestable,Inestabilidad leve,0.61883223
2024-10-04,02:00:40,Inestable,Inestabilidad leve,0.5959508
2024-10-04,02:00:40,Inestable,Inestabilidad leve,0.5412008
2024-10-04,02:00:40,Inestable,Inestabilidad leve,0.53358936
2024-10-04,02:00:40,Inestable,Inestabilidad leve,0.5204688
2024-10-04,02:00:40,Estable,Estable,0.481599
2024-10-04,02:00:40,Estable,Estable,0.49049798
2024-10-04,02:00:40,Estable,Estable,0.49459016
2024-10-04,02:00:40,Estable,Estable,0.44671777
2024-10-04,02:00:40,Estable,Estable,0.44741747
2024-10-04,02:00:40,Estable,Estable,0.44034836
2024-10-04,02:00:41,Estable,Estable,0.47524735
2024-10-04,02:00:41,Estable,Estable,0.45424604
2024-10-04,02:00:41,Estable,Estable,0.4464787
2024-10-04,02:00:41,Estable,Estable,0.45787534
2024-10-04,02:12:01,Estable,Estable,0.10158304
2024-10-04,02:12:02,Estable,Estable,0.094376594
2024-10-04,02:12:02,Estable,Estable,0.0926773
2024-10-04,02:12:02,Estable,Estable,0.10455559
2024-10-04,02:12:02,Estable,Estable,0.1037606
2024-10-04,02:12:02,Estable,Estable,0.097947456
2024-10-04,02:12:02,Estable,Estable,0.1081256
2024-10-04,02:12:02,Estable,Estable,0.112412535
2024-10-04,02:12:02,Estable,Estable,0.112146854
2024-10-04,02:12:02,Estable,Estable,0.117351845
2024-10-04,02:12:03,Estable,Estable,0.11916933
2024-10-04,02:12:03,Estable,Estable,0.11287856
2024-10-04,02:12:03,Estable,Estable,0.10454462
2024-10-04,02:12:03,Estable,Estable,0.09169438
2024-10-04,02:12:03,Estable,Estable,0.08765416
2024-10-04,02:12:03,Estable,Estable,0.089297675
2024-10-04,02:12:03,Estable,Estable,0.108859465
2024-10-04,02:12:03,Estable,Estable,0.09238984
2024-10-04,02:12:03,Estable,Estable,0.09627111
2024-10-04,02:12:03,Estable,Estable,0.10355429
2024-10-04,02:12:03,Estable,Estable,0.09609981
2024-10-04,02:12:04,Estable,Estable,0.10339195
2024-10-04,02:12:04,Estable,Estable,0.087031335
2024-10-04,02:12:04,Estable,Estable,0.09131766
2024-10-04,02:12:04,Estable,Estable,0.092553206
2024-10-04,02:12:04,Estable,Estable,0.086182036
2024-10-04,02:12:04,Estable,Estable,0.07491146
2024-10-04,02:12:04,Estable,Estable,0.06732735
2024-10-04,02:12:04,Estable,Estable,0.055266928
2024-10-04,02:12:04,Estable,Estable,0.059101786
2024-10-04,02:12:05,Estable,Estable,0.12688509
2024-10-04,02:12:05,Estable,Estable,0.058059122
2024-10-04,02:12:05,Inestable,Inestabilidad leve,0.6157103
2024-10-04,02:12:05,Inestable,Inestabilidad leve,0.56061614
2024-10-04,02:12:05,Inestable,Inestabilidad leve,0.5275374
2024-10-04,02:12:05,Inestable,Inestabilidad leve,0.5326232
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.5325523
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.5416478
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.54666734
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.54802716
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.5540809
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.5601051
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.5640371
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.53521585
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.5388739
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.53230464
2024-10-04,02:12:06,Inestable,Inestabilidad leve,0.5383805
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.5315628
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.5337429
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.5384742
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.53856415
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.53733325
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.5522921
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.54263204
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.55217636
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.5375414
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.5374091
2024-10-04,02:12:07,Inestable,Inestabilidad leve,0.5302117
2024-10-04,02:12:08,Inestable,Inestabilidad leve,0.51940584
2024-10-04,02:12:08,Inestable,Inestabilidad leve,0.50491107
2024-10-04,02:12:08,Estable,Estable,0.49741715
2024-10-04,02:12:08,Estable,Estable,0.49901453
2024-10-04,02:12:08,Inestable,Inestabilidad leve,0.5001048
2024-10-04,02:12:08,Estable,Estable,0.49563155
2024-10-04,02:12:08,Estable,Estable,0.489992
2024-10-04,02:12:08,Estable,Estable,0.4892687
2024-10-04,02:12:08,Estable,Estable,0.48669338
2024-10-04,02:12:08,Estable,Estable,0.48011243
2024-10-04,02:12:08,Estable,Estable,0.47670278
2024-10-04,02:12:09,Estable,Estable,0.4846938
2024-10-04,02:12:09,Estable,Estable,0.493728
2024-10-04,02:12:09,Estable,Estable,0.4896562
2024-10-04,02:12:09,Estable,Estable,0.4916197
2024-10-04,02:12:09,Estable,Estable,0.4975435
2024-10-04,02:12:09,Estable,Estable,0.49378285
2024-10-04,02:12:09,Estable,Estable,0.4961193
2024-10-04,02:12:09,Inestable,Inestabilidad leve,0.50087833
2024-10-04,02:12:09,Estable,Estable,0.4935312
2024-10-04,02:12:09,Estable,Estable,0.49601594
2024-10-04,02:12:09,Estable,Estable,0.499648
2024-10-04,02:12:10,Estable,Estable,0.4901124
2024-10-04,02:12:10,Estable,Estable,0.48417923
2024-10-04,02:12:10,Estable,Estable,0.48479217
2024-10-04,02:12:10,Estable,Estable,0.48964515
2024-10-04,02:12:10,Estable,Estable,0.48656398
2024-10-04,02:12:10,Estable,Estable,0.48748496
2024-10-04,02:12:10,Estable,Estable,0.48636577
2024-10-04,02:12:10,Estable,Estable,0.4881087
2024-10-04,02:12:10,Estable,Estable,0.49055958
2024-10-04,02:12:10,Inestable,Inestabilidad leve,0.50132316
2024-10-04,02:12:10,Inestable,Inestabilidad leve,0.5076115
2024-10-04,02:12:11,Inestable,Inestabilidad leve,0.508602
2024-10-04,02:12:11,Inestable,Inestabilidad leve,0.5223038
2024-10-04,02:12:11,Inestable,Inestabilidad leve,0.5134622
2024-10-04,02:12:11,Inestable,Inestabilidad leve,0.52626294
2024-10-04,02:12:11,Inestable,Inestabilidad leve,0.52203524
2024-10-04,02:12:11,Inestable,Inestabilidad leve,0.5248741
2024-10-04,02:22:34,Estable,Estable,0.4418036
2024-10-04,02:22:35,Estable,Estable,0.40812376
2024-10-04,02:22:35,Estable,Estable,0.42832986
2024-10-04,02:22:35,Estable,Estable,0.42988366
2024-10-04,02:22:35,Estable,Estable,0.42788407
2024-10-04,02:22:36,Estable,Estable,0.4255378
2024-10-04,02:22:36,Estable,Estable,0.42328405
2024-10-04,02:22:36,Estable,Estable,0.4161839
2024-10-04,02:22:36,Estable,Estable,0.41148472
2024-10-04,02:22:36,Estable,Estable,0.41273335
2024-10-04,02:22:36,Estable,Estable,0.41260758
2024-10-04,02:22:36,Estable,Estable,0.41675344
2024-10-04,02:22:36,Estable,Estable,0.41489917
2024-10-04,02:22:36,Estable,Estable,0.4116035
2024-10-04,02:22:37,Estable,Estable,0.41773528
2024-10-04,02:22:37,Estable,Estable,0.417003
2024-10-04,02:22:37,Estable,Estable,0.41574058
2024-10-04,02:22:37,Estable,Estable,0.3973319
2024-10-04,02:22:37,Estable,Estable,0.37963212
2024-10-04,02:22:37,Estable,Estable,0.35632664
2024-10-04,02:22:37,Estable,Estable,0.34431124
2024-10-04,02:22:37,Estable,Estable,0.33866978
2024-10-04,02:22:37,Estable,Estable,0.32415935
2024-10-04,02:22:37,Estable,Estable,0.31895036
2024-10-04,02:22:37,Estable,Estable,0.3102601
2024-10-04,02:22:38,Estable,Estable,0.30594635
2024-10-04,02:22:38,Estable,Estable,0.3018774
2024-10-04,02:22:38,Estable,Estable,0.30241865
2024-10-04,02:22:38,Estable,Estable,0.30423465
2024-10-04,02:22:38,Estable,Estable,0.30803934
2024-10-04,02:22:38,Estable,Estable,0.31314427
2024-10-04,02:22:38,Estable,Estable,0.31663147
2024-10-04,02:22:38,Estable,Estable,0.318226
2024-10-04,02:22:38,Estable,Estable,0.32831186
2024-10-04,02:22:39,Estable,Estable,0.33743748
2024-10-04,02:22:39,Estable,Estable,0.34887895
2024-10-04,02:22:39,Estable,Estable,0.36579362
2024-10-04,02:22:39,Estable,Estable,0.3941126
2024-10-04,02:22:39,Estable,Estable,0.42127323
2024-10-04,02:22:39,Estable,Estable,0.45385924
2024-10-04,02:22:39,Estable,Estable,0.4574421
2024-10-04,02:22:39,Estable,Estable,0.45334756
2024-10-04,02:22:39,Estable,Estable,0.45188332
2024-10-04,02:22:39,Estable,Estable,0.45468393
2024-10-04,02:22:39,Estable,Estable,0.4244133
2024-10-04,02:22:40,Estable,Estable,0.35982084
2024-10-04,02:22:40,Estable,Estable,0.31665838
2024-10-04,02:22:40,Estable,Estable,0.25562987
2024-10-04,02:22:40,Estable,Estable,0.20103912
2024-10-04,02:22:40,Estable,Estable,0.17213757
2024-10-04,02:22:40,Estable,Estable,0.13971683
2024-10-04,02:22:40,Estable,Estable,0.11876294
2024-10-04,02:22:40,Estable,Estable,0.09320261
2024-10-04,02:22:40,Estable,Estable,0.074428834
2024-10-04,02:22:40,Estable,Estable,0.05911249
2024-10-04,02:22:41,Estable,Estable,0.049889345
2024-10-04,02:22:41,Estable,Estable,0.044026587
2024-10-04,02:22:41,Estable,Estable,0.03925057
2024-10-04,02:22:41,Estable,Estable,0.036538918
2024-10-04,02:22:41,Estable,Estable,0.035501495
2024-10-04,02:22:41,Estable,Estable,0.033085197
2024-10-04,02:22:41,Estable,Estable,0.03368441
2024-10-04,02:22:41,Estable,Estable,0.034071684
2024-10-04,02:22:41,Estable,Estable,0.034087043
2024-10-04,02:22:41,Estable,Estable,0.034999784
2024-10-04,02:22:42,Estable,Estable,0.036480717
2024-10-04,02:22:42,Estable,Estable,0.03704017
2024-10-04,02:22:42,Estable,Estable,0.037795268
2024-10-04,02:22:42,Estable,Estable,0.042013343
2024-10-04,02:22:42,Estable,Estable,0.044723608
2024-10-04,02:22:42,Estable,Estable,0.045526028
2024-10-04,02:22:42,Estable,Estable,0.047666814
2024-10-04,02:22:42,Estable,Estable,0.04920408
2024-10-04,02:22:42,Estable,Estable,0.05241229
2024-10-04,02:22:42,Estable,Estable,0.056087445
2024-10-04,02:22:43,Estable,Estable,0.060604546
2024-10-04,02:22:43,Estable,Estable,0.06417152
2024-10-04,02:22:43,Estable,Estable,0.070430376
2024-10-04,02:22:43,Estable,Estable,0.07661436
2024-10-04,02:22:43,Estable,Estable,0.088694006
2024-10-04,02:22:43,Estable,Estable,0.0961188
2024-10-04,02:22:43,Estable,Estable,0.09264354
2024-10-04,02:22:43,Estable,Estable,0.0872742
2024-10-04,02:22:43,Estable,Estable,0.08708821
2024-10-04,02:22:43,Estable,Estable,0.11057048
2024-10-04,02:22:44,Estable,Estable,0.1438796
2024-10-04,02:22:44,Estable,Estable,0.1139811
2024-10-04,02:22:44,Estable,Estable,0.12432469
2024-10-04,02:22:44,Estable,Estable,0.12563121
2024-10-04,02:22:44,Estable,Estable,0.17745484
2024-10-04,02:22:44,Estable,Estable,0.25249037
2024-10-04,02:22:44,Estable,Estable,0.43067184
2024-10-04,02:22:44,Estable,Estable,0.4315551
2024-10-04,02:22:44,Estable,Estable,0.4321519
2024-10-04,02:22:44,Estable,Estable,0.4342814
2024-10-04,02:22:45,Estable,Estable,0.4447528
2024-10-04,02:22:45,Estable,Estable,0.4457598
2024-10-04,02:22:45,Estable,Estable,0.38792092
2024-10-04,02:22:45,Estable,Estable,0.33308098
2024-10-04,02:22:45,Estable,Estable,0.31828073
2024-10-04,02:22:45,Estable,Estable,0.33242348
2024-10-04,02:22:45,Estable,Estable,0.34021744
2024-10-04,02:22:45,Estable,Estable,0.29405534
2024-10-04,02:22:45,Estable,Estable,0.34141245
2024-10-04,02:22:45,Estable,Estable,0.4106265
2024-10-04,02:22:46,Estable,Estable,0.4057053
2024-10-04,02:22:46,Estable,Estable,0.43197176
2024-10-04,02:22:46,Estable,Estable,0.38939777
2024-10-04,02:22:46,Estable,Estable,0.38906443
2024-10-04,02:22:46,Estable,Estable,0.3726816
2024-10-04,02:22:46,Estable,Estable,0.32735914
2024-10-04,02:22:46,Estable,Estable,0.28869635
2024-10-04,02:22:46,Estable,Estable,0.24404946
2024-10-04,02:22:46,Estable,Estable,0.26050234
2024-10-04,02:22:46,Estable,Estable,0.2841028
2024-10-04,02:22:47,Estable,Estable,0.34225428
2024-10-04,02:22:47,Estable,Estable,0.41165322
2024-10-04,02:22:47,Estable,Estable,0.4703298
2024-10-04,02:22:47,Inestable,Inestabilidad leve,0.5655016
2024-10-04,02:22:47,Inestable,Inestabilidad leve,0.62820363
2024-10-04,02:22:47,Inestable,Inestabilidad moderada,0.6759739
2024-10-04,02:22:47,Inestable,Inestabilidad moderada,0.7217207
2024-10-04,02:22:47,Inestable,Inestabilidad moderada,0.7249234
2024-10-04,02:22:47,Inestable,Inestabilidad moderada,0.7294031
2024-10-04,02:22:47,Inestable,Inestabilidad moderada,0.7642149
2024-10-04,02:22:47,Inestable,Inestabilidad moderada,0.7943494
2024-10-04,02:22:48,Inestable,Inestabilidad moderada,0.81115633
2024-10-04,02:22:48,Inestable,Inestabilidad moderada,0.8159922
2024-10-04,02:22:48,Inestable,Inestabilidad moderada,0.8071966
2024-10-04,02:22:48,Inestable,Inestabilidad moderada,0.82112855
2024-10-04,02:22:48,Inestable,Inestabilidad moderada,0.82574266
2024-10-04,02:22:48,Inestable,Inestabilidad severa,0.83760977
2024-10-04,02:22:48,Inestable,Inestabilidad severa,0.8383476
2024-10-04,02:22:48,Inestable,Inestabilidad severa,0.85513556
2024-10-04,02:22:48,Inestable,Inestabilidad severa,0.86079973
2024-10-04,02:22:48,Inestable,Inestabilidad severa,0.8671547
2024-10-04,02:22:49,Inestable,Inestabilidad severa,0.87631583
2024-10-04,02:22:49,Inestable,Inestabilidad severa,0.87269884
2024-10-04,02:22:49,Inestable,Inestabilidad severa,0.87549603
2024-10-04,02:22:49,Inestable,Inestabilidad severa,0.8764795
2024-10-04,02:22:49,Inestable,Inestabilidad severa,0.8812762
2024-10-04,02:22:49,Inestable,Inestabilidad severa,0.88413703
2024-10-04,02:22:49,Inestable,Inestabilidad severa,0.88412577
2024-10-04,02:22:49,Inestable,Inestabilidad severa,0.88329136
2024-10-04,02:22:49,Inestable,Inestabilidad severa,0.8810825
2024-10-04,02:22:50,Inestable,Inestabilidad severa,0.8824768
2024-10-04,02:22:50,Inestable,Inestabilidad severa,0.88634133
2024-10-04,02:22:50,Inestable,Inestabilidad severa,0.8789086
2024-10-04,02:22:50,Inestable,Inestabilidad severa,0.8777075
2024-10-04,02:22:50,Inestable,Inestabilidad severa,0.869399
2024-10-04,02:22:50,Inestable,Inestabilidad severa,0.8714286
2024-10-04,02:22:50,Inestable,Inestabilidad severa,0.86141664
2024-10-04,02:22:50,Inestable,Inestabilidad severa,0.8641638
2024-10-04,02:22:50,Inestable,Inestabilidad severa,0.8573209
2024-10-04,02:22:50,Inestable,Inestabilidad severa,0.84632266
2024-10-04,02:22:50,Inestable,Inestabilidad moderada,0.8112105
2024-10-04,02:22:51,Inestable,Inestabilidad moderada,0.74255145
2024-10-04,02:22:51,Inestable,Inestabilidad moderada,0.6843287
2024-10-04,02:22:51,Inestable,Inestabilidad moderada,0.71382517
2024-10-04,02:22:53,Estable,Estable,0.09273157
2024-10-04,02:22:53,Estable,Estable,0.23229942
2024-10-04,02:22:53,Estable,Estable,0.21252994
2024-10-04,02:22:53,Estable,Estable,0.22361524
2024-10-04,02:22:53,Estable,Estable,0.22322462
2024-10-04,02:22:53,Estable,Estable,0.2237464
2024-10-04,02:22:53,Estable,Estable,0.21835718
2024-10-04,02:22:53,Estable,Estable,0.19895108
2024-10-04,02:22:53,Estable,Estable,0.19278678
2024-10-04,02:22:53,Estable,Estable,0.1829947
2024-10-04,02:22:53,Estable,Estable,0.15868503
2024-10-04,02:22:54,Estable,Estable,0.15009898
2024-10-04,02:22:54,Estable,Estable,0.10092106
2024-10-04,02:22:54,Estable,Estable,0.07569686
2024-10-04,02:22:54,Estable,Estable,0.059267756
2024-10-04,02:22:54,Estable,Estable,0.04664964
2024-10-04,02:22:54,Estable,Estable,0.033884596
2024-10-04,02:22:54,Estable,Estable,0.035372585
2024-10-04,02:22:54,Estable,Estable,0.04785902
2024-10-04,02:22:54,Estable,Estable,0.07892832
2024-10-04,02:22:54,Estable,Estable,0.1166916
2024-10-04,02:22:55,Estable,Estable,0.14719434
2024-10-04,02:22:55,Estable,Estable,0.18918517
2024-10-04,02:22:55,Estable,Estable,0.23320024
2024-10-04,02:22:55,Estable,Estable,0.2244295
2024-10-04,02:22:55,Estable,Estable,0.14035381
2024-10-04,02:22:55,Estable,Estable,0.118464015
2024-10-04,02:22:55,Estable,Estable,0.07101152
2024-10-04,02:22:55,Estable,Estable,0.09542058
2024-10-04,02:22:55,Estable,Estable,0.08730029
2024-10-04,02:22:55,Estable,Estable,0.03789494
2024-10-04,02:22:56,Estable,Estable,0.048024196
2024-10-04,02:22:56,Estable,Estable,0.03384796
2024-10-04,02:22:56,Estable,Estable,0.06026008
2024-10-04,02:22:56,Estable,Estable,0.03949217
2024-10-04,02:22:56,Estable,Estable,0.091270775
2024-10-04,02:22:57,Inestable,Inestabilidad severa,0.89767635
